OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements,,
03028200,TRINITY COLLEGE OF FLORIDA,FL,346554401,Private-Nonprofit,13,17,119925,30,119925,,
03028800,AMERICAN NATIONAL COLLEGE,TX,775873714,Proprietary,1,1,10000,2,10000,,
03029200,NU TEK ACADEMY OF BEAUTY,KY,403539767,Proprietary,0,0,0,0,0,,
03029400,UNIVERSITY OF KEELE,,ST5 5BG,Foreign-Public,1,1,32212,2,32212,,
03029500,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,,NE1 8ST,Foreign-Public,1,1,33189,2,33189,,
03029900,CONSOLIDATED SCHOOL OF BUSINESS,PA,176032389,Proprietary,2,3,20746,8,20746,,
03030000,OGEECHEE TECHNICAL COLLEGE,GA,304588049,Public,0,0,0,0,0,,
03030600,UTAH COLLEGE OF MASSAGE THERAPY,UT,841111606,Proprietary,118,122,673705,228,629900,,
03030700,OKLAHOMA SCHOOL OF PHOTOGRAPHY,OK,731603320,Proprietary,0,0,0,0,0,,
03030800,AMERICAN BROADCASTING SCHOOL,OK,731153334,Proprietary,3,3,10804,5,10804,,
03030900,DIESEL DRIVING ACADEMY,LA,708158109,Proprietary,2,2,12056,4,12056,,
03031300,XENON INTERNATIONAL ACADEMY IV,KS,660613765,Proprietary,2,2,13394,4,13394,,
03031400,INTERNATIONAL ACADEMY OF DESIGN AND TECHNOLOGY,FL,336074800,Proprietary,237,286,2654864,687,2489136,,
03032300,SCHOOL OF AUTOMOTIVE MACHINISTS & TECHNOLOGY,TX,770551803,Proprietary,21,29,334612,61,329824,,
03032400,KC'S SCHOOL OF HAIR DESIGN,MS,388630000,Proprietary,0,0,0,0,0,,
03033300,MANCHESTER METROPOLITAN UNIVERSITY,,M15 6BH,Foreign-Public,0,0,0,0,0,,
03033800,CAPE BRETON UNIVERSITY,,B1P 6S9,Foreign-Public,0,0,0,0,0,,
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,Proprietary,138,182,1787665,357,1787665,,
03034500,OWENSBORO COMMUNITY & TECHNICAL COLLEGE,KY,423031899,Public,0,0,0,0,0,,
03035200,TINT SCHOOL OF MAKEUP & COSMETOLOGY,TX,752293734,Proprietary,0,0,0,0,0,,
03035300,SOUTHERN CAREERS INSTITUTE,TX,787045252,Proprietary,88,94,693879,168,667263,,
03035700,LAS POSITAS COLLEGE,CA,945516750,Public,0,0,0,0,0,,
03035800,HERITAGE INSTITUTE,FL,322160948,Proprietary,0,0,0,0,0,,
03035900,NATIONAL AVIATION ACADEMY,FL,337603931,Proprietary,104,148,1314306,278,1190707,,
03037500,HODGES UNIVERSITY,FL,341197932,Private-Nonprofit,14,17,67386,25,67386,,
03039900,FREMONT COLLEGE,CA,907035342,Proprietary,16,23,138960,59,135216,,
03042400,LEBANON TECHNOLOGY AND CAREER CENTER,MO,655363296,Public,0,0,0,0,0,,
03042500,CARRINGTON COLLEGE,OR,972321302,Proprietary,36,42,367135,186,364593,,
03042700,LAURUS TECHNICAL INSTITUTE,GA,300301506,Proprietary,13,13,98186,25,98186,,
03043100,THOMAS MORE COLLEGE OF LIBERAL ARTS,NH,30544818,Private-Nonprofit,8,8,73025,16,73025,,
03043200,KAPLAN COLLEGE,NV,891028618,Proprietary,45,57,386594,162,362647,,
03043900,NEWSCHOOL OF ARCHITECTURE AND DESIGN,CA,921016634,Proprietary,54,99,1643395,213,1630935,,
03045000,UNIVERSITY OF EAST LONDON,,E16 2RD,Foreign-Public,4,4,84986,8,84986,,
03050100,STUDIO ART CENTERS INTERNATIONAL - FLORENCE,,50123,Foreign-Private,0,0,0,0,0,,
03051400,AUBURN CAREER CENTER,OH,440779723,Public,0,0,0,0,0,,
03051900,ADLER GRADUATE SCHOOL,MN,554234638,Private-Nonprofit,0,0,0,0,0,,
03052000,MEREDITH MANOR INTERNATIONAL EQUESTRIAN CENTRE,WV,261849707,Proprietary,43,47,699058,92,688237,,
03052300,KENNETH SHULER SCHOOL OF COSMETOLOGY & HAIR DESIGN,SC,298412013,Proprietary,14,14,102300,25,102300,,
03054100,ROYALE COLLEGE OF BEAUTY,CA,925902525,Proprietary,1,1,2700,2,2700,,
03054200,FORTIS COLLEGE,FL,331442373,Proprietary,0,0,0,0,0,,
03061100,GENESIS CAREER COLLEGE,TN,370872718,Proprietary,6,6,23348,11,23348,,
03061200,MIDWEST COLLEGE OF ORIENTAL MEDICINE,WI,534039747,Proprietary,2,3,37046,7,37046,,
03061800,STAR COLLEGE OF COSMETOLOGY,TX,757028214,Proprietary,0,0,0,0,0,,
03062300,WESTECH COLLEGE,CA,923352411,Proprietary,38,43,231819,78,228095,,
03062700,PLATT COLLEGE,CA,918039998,Proprietary,100,132,933419,378,929810,,
03063300,NORTHWEST ARKANSAS COMMUNITY COLLEGE,AR,727125190,Public,6,6,35495,9,35495,,
03063400,MODERN TECHNOLOGY SCHOOL,CA,927081336,Proprietary,14,16,156276,31,148333,,
03064400,REGENCY BEAUTY INSTITUTE,NC,271037150,Proprietary,7,11,38558,22,36351,,
03064600,UNIVERSITY OF TEXAS AT BROWNSVILLE,TX,785204993,Public,11,13,82330,22,82330,,
03064900,AARON'S ACADEMY OF BEAUTY,MD,206022715,Proprietary,1,1,5000,2,5000,,
03065000,PAUL MITCHELL THE SCHOOL RICHLAND,WA,993529700,Proprietary,2,2,14406,4,14406,,
03065100,ABC BEAUTY COLLEGE,AR,719234206,Proprietary,0,0,0,0,0,,
03065300,PAUL MITCHELL THE SCHOOL BRADLEY,IL,609149307,Proprietary,35,36,364543,71,354123,,
03066200,BRYAN UNIVERSITY,KS,666042496,Proprietary,1,1,1619,1,1619,,
03066300,BRYAN UNIVERSITY,MO,658044921,Proprietary,9,14,82071,40,80953,,
03066700,AILANO SCHOOL OF COSMETOLOGY,MA,23014740,Proprietary,4,4,23700,8,23700,,
03066900,INTELLITEC COLLEGE,CO,815063994,Proprietary,40,45,228717,89,208402,,
03067000,ANTONELLI MEDICAL & PROFESSIONAL INSTITUTE,PA,194649244,Proprietary,2,3,14100,6,14100,,
03067200,UNIVERSITY OF SYDNEY,,2006,Foreign-Public,4,4,153166,6,153166,,
03067500,INSTITUTE OF TECHNOLOGY,CA,936123217,Proprietary,69,86,546434,164,540247,,
03067600,RAPHAEL'S SCHOOL OF BEAUTY CULTURE,OH,445122222,Proprietary,1,1,6073,2,6073,,
03068200,OHIO MEDIA SCHOOL,OH,441256273,Proprietary,24,24,258581,70,248194,,
03068600,SPECIAL SCHOOL DISTRICT OF ST. LOUIS COUNTY,MO,631271324,Public,1,1,9200,2,9200,,
03069100,ALLEN COLLEGE,IA,507031916,Private-Nonprofit,70,83,1068709,148,1068453,,
03069500,SAGE COLLEGE,CA,925576720,Proprietary,21,21,99900,70,99900,,
03070900,SOUTHEAST MISSOURI HOSPITAL COLLEGE OF NURSING AND HEALTH SCIENCES,MO,637034507,Private-Nonprofit,18,19,111500,41,111500,,
03071600,COLLEGE OF BUSINESS & TECHNOLOGY,FL,331761412,Proprietary,73,86,385824,259,383181,,
03071800,ITT TECHNICAL INSTITUTE,WA,992161589,Proprietary,57,71,485325,169,485325,,
03071900,MOUNT CARMEL COLLEGE OF NURSING,OH,432221598,Private-Nonprofit,86,94,1247825,171,1247825,,
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,Public,5,8,79500,15,79500,,
03072300,EVEREST COLLEGE,CA,917613222,Proprietary,42,45,444722,87,444722,,
03072500,WORLD MEDICINE INSTITUTE,HI,968211759,Private-Nonprofit,0,0,0,0,0,,
03072600,DCI CAREER INSTITUTE,PA,150612307,Proprietary,8,8,53255,16,53255,,
03072700,WESTWOOD COLLEGE - LOS ANGELES,CA,900101577,Proprietary,181,239,1918970,608,1646216,,
03073800,UNIVERSITY OF DEBRECEN,,H-4032,Foreign-Public,0,0,0,0,0,,
03074400,PHAGANS' NEWPORT ACADEMY OF COSMETOLOGY CAREERS,OR,973654963,Proprietary,1,1,1150,2,1150,,
03074500,EAST WEST COLLEGE OF THE HEALING ARTS,OR,972322765,Proprietary,13,14,98745,25,94955,,
03075200,TWIN CITY BEAUTY COLLEGE,MI,490853305,Proprietary,21,22,82418,53,78515,,
03076100,SOUTHWESTERN COLLEGE,NM,875070000,Private-Nonprofit,0,0,0,0,0,,
03076300,BEULAH HEIGHTS UNIVERSITY,GA,303161873,Private-Nonprofit,2,2,32835,4,32835,,
03076400,BRYMAN SCHOOL OF ARIZONA (THE),AZ,850294919,Proprietary,82,93,520488,178,423793,,
03077200,PAUL MITCHELL THE SCHOOL MISSOURI COLUMBIA,MO,652021972,Proprietary,0,0,0,0,0,,
03078000,OHIO MEDIA SCHOOL,OH,452271509,Proprietary,1,1,10049,3,10049,,
03078400,CAMEO BEAUTY ACADEMY,IL,604533196,Proprietary,1,1,5275,2,5275,,
03078500,TECHNICAL INSTITUTE OF COSMETOLOGY ARTS & SCIENCES,OK,741203610,Proprietary,0,0,0,0,0,,
03078700,UNIVERSITà COMMERCIALE LUIGI BOCCONI,,20136,Foreign-Private,0,0,0,0,0,,
03079000,ETI TECHNICAL COLLEGE OF NILES,OH,444464398,Proprietary,2,2,18000,6,18000,,
03079100,NORTH CENTRAL INSTITUTE,TN,370423116,Proprietary,0,0,0,0,0,,
03079200,WESTWOOD COLLEGE - DUPAGE,IL,605172321,Proprietary,47,68,627079,181,592546,,
03079900,CITY COLLEGE,FL,327143129,Private-Nonprofit,14,16,93864,47,93864,,
03080000,NEWPORT SCHOOL OF HAIRDRESSING,RI,28604038,Proprietary,0,0,0,0,0,,
03081500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319072529,Proprietary,0,0,0,0,0,,
03081600,DELAWARE CHENANGO MADISON OTSEGO BOCES,NY,138159554,Public,0,0,0,0,0,,
03081900,YTI CAREER INSTITUTE - ALTOONA,PA,166024457,Proprietary,27,31,175247,80,175229,,
03082100,MYOTHERAPY COLLEGE OF UTAH,UT,841152522,Proprietary,0,0,0,0,0,,
03083000,OZARKS TECHNICAL COMMUNITY COLLEGE,MO,658023601,Public,0,0,0,0,0,,
03083700,GALEN HEALTH INSTITUTES,KY,402071047,Proprietary,92,110,729993,235,724859,,
03083800,HEARTLAND COMMUNITY COLLEGE,IL,617619446,Public,21,23,102247,43,102247,,
03084200,VALLEY COLLEGE,WV,247403141,Proprietary,0,0,0,0,0,,
03084300,UNIVERSITY OF LIMERICK,,,Foreign-Public,3,3,50770,3,50770,,
03084400,VALLEY COLLEGE,WV,258012643,Proprietary,3,3,29306,6,19821,,
03084700,VENTURA ADULT AND CONTINUING EDUCATION,CA,930037313,Public,0,0,0,0,0,,
03087200,MOLER BARBER COLLEGE OF HAIR STYLING,ND,581031805,Proprietary,0,0,0,0,0,,
03088200,CARSON CITY BEAUTY ACADEMY,NV,897010147,Proprietary,0,0,0,0,0,,
03088700,ROYAL CONSERVATOIRE OF SCOTLAND,,G2 3DB,Foreign-Public,8,8,203094,15,191568,,
03088800,"WATKINS COLLEGE OF ART, DESIGN & FILM",TN,372281306,Private-Nonprofit,72,101,1074357,142,1073839,,
03089100,GEORGIA INSTITUTE OF COSMETOLOGY,GA,306063152,Proprietary,9,9,99881,16,88661,,
03089300,HERITAGE BIBLE COLLEGE,NC,283340000,Private-Nonprofit,1,1,8344,2,8344,,
03089700,CAREER INSTITUTE OF HEALTH AND TECHNOLOGY,NY,115303334,Proprietary,0,0,0,0,0,,
03090000,SHARP'S ACADEMY OF HAIRSTYLING,MI,484391838,Proprietary,0,0,0,0,0,,
03090600,COBB BEAUTY COLLEGE,GA,301442828,Proprietary,2,2,30000,4,29994,,
03090800,LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE,PA,165091025,Private-Nonprofit,0,0,0,0,0,,
03091300,REGENT UNIVERSITY,VA,234649800,Private-Nonprofit,126,146,1283852,253,1283852,,
03091400,UNIVERSITY OF WOLLONGONG,,2522,Foreign-Public,1,1,15625,2,15625,,
03091500,UNIVERSITY OF CANBERRA,,2601,Foreign-Public,0,0,0,0,0,,
03091700,POZNAN UNIVERSITY OF MEDICAL SCIENCES,,61- 701,Foreign-Public,0,0,0,0,0,,
03092500,NOTTINGHAM TRENT UNIVERSITY,,NG1 4BU,Foreign-Public,0,0,0,0,0,,
03092600,MESSENGER COLLEGE,TX,760404246,Private-Nonprofit,6,6,70089,12,70089,,
03092700,SKYLINE COLLEGE,VA,240121603,Proprietary,6,8,48560,17,48560,,
03094400,MARINELLO SCHOOL OF BEAUTY,CA,958412909,Proprietary,19,20,83049,37,78427,,
03094800,INDUSTRIAL MANAGEMENT & TRAINING INSTITUTE,CT,67061211,Proprietary,3,3,40520,6,40520,,
03095000,RMIT UNIVERSITY,,3000,Foreign-Public,4,4,124507,10,124507,,
03095400,BOND UNIVERSITY,,4229,Foreign-Private,3,5,151799,9,151799,,
03095500,ASA INSTITUTE OF BUSINESS AND COMPUTER TECHNOLOGY,NY,112015208,Proprietary,49,52,321030,101,320230,,
03095900,ESSEC BUSINESS SCHOOL,,F-95021,Foreign-Private,0,0,0,0,0,,
03096100,LA TROBE UNIVERSITY,,3083,Foreign-Public,1,1,21000,1,21000,,
03096200,CHARLES STUART SCHOOL,NY,112292004,Proprietary,0,0,0,0,0,,
03096300,FORTIS INSTITUTE,FL,338600000,Proprietary,0,0,0,0,0,,
03096500,SPRINGFIELD BEAUTY ACADEMY,VA,220033016,Proprietary,0,0,0,0,0,,
03097000,MERCY COLLEGE OF OHIO,OH,436041132,Private-Nonprofit,55,64,529729,103,518093,,
03097200,AESTHETICS INSTITUTE OF COSMETOLOGY,MD,208772631,Proprietary,1,1,3150,1,3150,,
03097500,CENTRAL QUEENSLAND UNIVERSITY,,4702,Foreign-Public,0,0,0,0,0,,
03097700,CENTRAL CALIFORNIA SCHOOL OF CONTINUING EDUCATION,CA,934016739,Proprietary,0,0,0,0,0,,
03097800,CARSTEN INSTITUTE OF COSMETOLOGY,AZ,852825404,Proprietary,12,12,80419,22,80419,,
03098000,ST. JOHN'S COLLEGE OF NURSING,IL,627025321,Private-Nonprofit,12,14,123916,25,107738,,
03098200,YO SAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,CA,900661103,Private-Nonprofit,0,0,0,0,0,,
03098600,CAREER TECHNOLOGY CENTER OF LACKAWANNA COUNTY,PA,185081475,Public,0,0,0,0,0,,
03098700,MILAN INSTITUTE,CA,922116030,Proprietary,13,13,93517,28,93516,,
03099000,CORTIVA INSTITUTE - SEATTLE,WA,981095474,Proprietary,9,9,62010,15,62010,,
03099700,CAINS BARBER COLLEGE,IL,606153510,Proprietary,0,0,0,0,0,,
03099800,ILLINOIS SCHOOL OF HEALTH CAREERS,IL,606036337,Proprietary,24,24,171136,47,171136,,
03100000,UNIVERSITY OF ADELAIDE (THE),,5005,Foreign-Public,1,1,35279,3,35279,,
03100100,PARAMOUNT BEAUTY ACADEMY,OH,456624136,Proprietary,1,1,5800,2,5800,,
03100400,COCONINO COUNTY COMMUNITY COLLEGE,AZ,860052701,Public,13,13,136638,25,136638,,
03100700,CARROLL COMMUNITY COLLEGE,MD,211576913,Public,9,9,40352,13,38784,,
03100900,LUTHER RICE COLLEGE & SEMINARY,GA,300382454,Private-Nonprofit,0,0,0,0,0,,
03101000,NEW DIMENSION SCHOOL OF HAIR DESIGN,MO,648015017,Proprietary,2,2,9275,3,9275,,
03101300,GRANITE STATE COLLEGE,NH,33016400,Public,4,5,32926,11,31428,,
03101400,FORBES ROAD CAREER AND TECHNOLOGY CENTER,PA,151461550,Public,0,0,0,0,0,,
03101800,ILLINOIS MEDIA SCHOOL,IL,601487015,Proprietary,29,30,284169,85,282744,,
03101900,TRINITY BAPTIST COLLEGE,FL,322211398,Private-Nonprofit,6,8,39240,9,32289,,
03102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319044747,Proprietary,4,4,10368,7,10368,,
03102100,MORGANTOWN BEAUTY COLLEGE,WV,265055430,Proprietary,5,5,18506,10,18506,,
03102500,AMERICAN UNIVERSITY OF ROME,,153,Foreign-Private,39,39,903755,73,903754,,
03102800,ROBERT GORDON UNIVERSITY,,AB10   1FR,Foreign-Public,0,0,0,0,0,,
03103300,JNA INSTITUTE OF CULINARY ARTS,PA,191463119,Proprietary,2,2,28000,4,28000,,
03103700,ADIRONDACK BEAUTY SCHOOL,NY,128013158,Proprietary,2,2,11000,3,8250,,
03103800,SOUTHERN SCHOOL OF BEAUTY,OK,747015008,Proprietary,1,1,3238,2,3238,,
03104000,SHAWSHEEN VALLEY TECHNICAL HIGH SCHOOL,MA,18215499,Public,0,0,0,0,0,,
03104200,CAROLINAS COLLEGE OF HEALTH SCIENCES,NC,282032861,Public,6,6,43539,12,43539,,
03104300,CAREER TECHNICAL INSTITUTE,DC,200053521,Proprietary,11,11,95882,17,69654,,
03104500,ATLANTA INSTITUTE OF MUSIC AND MEDIA,GA,300964988,Proprietary,35,37,543379,72,537127,,
03104800,GRIFFITH UNIVERSITY,,4111,Foreign-Public,3,3,53128,5,49365,,
03104900,SULLIVAN COUNTY BOARD OF COOPERATIVE EDUCATIONAL SERVICES (BOCES),NY,127542116,Public,0,0,0,0,0,,
03105200,BAPTIST HEALTH COLLEGE LITTLE ROCK,AR,722102820,Private-Nonprofit,4,4,30848,7,30848,,
03106000,MISSOURI STATE UNIVERSITY - WEST PLAINS,MO,657752715,Public,6,6,25830,12,25830,,
03106200,OUR LADY OF THE LAKE COLLEGE,LA,708084345,Private-Nonprofit,43,45,482779,79,482779,,
03106500,SENTARA COLLEGE OF HEALTH SCIENCES,VA,233202843,Private-Nonprofit,20,20,126431,31,126431,,
03106900,ESCUELA DE PERITOS ELECTRICISTAS DE ISABELA,PR,6620457,Proprietary,0,0,0,0,0,,
03107000,SOUTHWEST COLLEGE OF NATUROPATHIC MEDICINE & HEALTH SCIENCES,AZ,852821751,Private-Nonprofit,0,0,0,0,0,,
03108100,SUMMIT COLLEGE,CA,923243956,Proprietary,57,59,362668,112,362668,,
03108200,FRANCOIS D. COLLEGE OF HAIR SKIN & NAILS,UT,841292004,Proprietary,0,0,0,0,0,,
03108500,EVERGLADES UNIVERSITY,FL,334310000,Private-Nonprofit,31,40,307883,77,307883,,
03108700,ROYAL BEAUTY CAREERS,TX,770694611,Proprietary,3,3,41100,4,23850,,
03109000,SCHOOL OF COMMUNICATION ARTS OF NORTH CAROLINA,NC,276147076,Proprietary,107,123,2571020,345,2479065,,
03109100,METROPOLITAN CAREER CENTER/COMPUTER TECHNOLOGY INSTITUTE,PA,191101023,Private-Nonprofit,1,1,2200,2,2200,,
03109500,DONGGUK UNIVERSITY LOS ANGELES,CA,900201765,Private-Nonprofit,0,0,0,0,0,,
03109800,PONCA CITY BEAUTY COLLEGE,OK,746014201,Proprietary,0,0,0,0,0,,
03110300,SALON ACADEMY (THE),MI,490361139,Proprietary,0,0,0,0,0,,
03110700,AVIATION INSTITUTE OF MAINTENANCE,PA,191141017,Proprietary,5,5,23667,9,23107,,
03110800,BAKKE GRADUATE UNIVERSITY,TX,752437039,Private-Nonprofit,0,0,0,0,0,,
03110900,HOUSE OF HEAVILIN OF BLUE SPRINGS,MO,640839195,Proprietary,2,3,11440,7,11440,,
03112100,DEWEY UNIVERSITY,PR,9159538,Private-Nonprofit,0,0,0,0,0,,
03113300,UEI COLLEGE,CA,937265313,Proprietary,74,74,625256,144,625253,,
03113400,ACADEMY OF PALM BEACH,FL,334632113,Proprietary,0,0,0,0,0,,
03113600,SOUTHERN CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,928015454,Proprietary,40,48,335215,134,325545,,
03114700,PRAXIS INSTITUTE,FL,331352657,Proprietary,9,9,46353,18,42611,,
03115000,ARIZONA COLLEGE,AZ,853023843,Proprietary,31,34,183962,83,183100,,
03115100,HERITAGE COLLEGE,OK,731492706,Proprietary,13,15,105889,29,105889,,
03115200,MOTORING TECHNICAL TRAINING INSTITUTE,MA,27715933,Proprietary,46,52,324460,102,322074,,
03115300,GENESEE-LIVINGSTON-STEUBEN-WYOMING BOCES,NY,140201099,Public,1,1,10195,1,5098,,
03115500,ADVENTIST UNIVERSITY OF HEALTH SCIENCES,FL,328031237,Private-Nonprofit,38,44,378419,102,375085,,
03115800,KAPLAN COLLEGE,TX,782384203,Proprietary,32,35,215713,96,211865,,
03116100,VOGUE BEAUTY AND BARBER SCHOOL,GA,301412226,Proprietary,0,0,0,0,0,,
03116300,OHIO COLLEGE OF MASSOTHERAPY,OH,443211363,Private-Nonprofit,2,2,16400,8,16400,,
03116900,BAPTIST THEOLOGICAL SEMINARY AT RICHMOND,VA,232286507,Private-Nonprofit,0,0,0,0,0,,
03117000,ASHLAND COUNTY - WEST HOLMES CAREER CENTER - ADULT EDUCATION,OH,448050000,Public,1,1,2550,2,2550,,
03120300,COLLEGEAMERICA - FLAGSTAFF,AZ,860043936,Proprietary,8,13,68322,25,62815,,
03120700,NEW YORK CONSERVATORY FOR DRAMATIC ARTS (THE),NY,100114225,Proprietary,126,132,3379004,256,3379004,,
03120800,KAY HARVEY HAIRDRESSING ACADEMY,MA,10892701,Proprietary,0,0,0,0,0,,
03122600,EASTERN INTERNATIONAL COLLEGE,NJ,73063906,Proprietary,30,36,181830,69,179156,,
03122900,YORK COUNTY COMMUNITY COLLEGE,ME,40900529,Public,0,0,0,0,0,,
03123900,SOUTHEASTERN COLLEGE,FL,334110000,Proprietary,57,66,414135,123,410311,,
03124000,NORTHWESTERN TECHNOLOGICAL INSTITUTE,MI,480752412,Proprietary,8,8,63940,15,63940,,
03124900,IMAGINE - PAUL MITCHELL PARTNER SCHOOL,AR,721172516,Proprietary,18,20,101843,45,101843,,
03125600,MIAMI AD SCHOOL,FL,331275203,Proprietary,4,4,131965,12,131965,,
03125800,PREMIERE CAREER COLLEGE,CA,917063746,Proprietary,44,47,287373,96,287373,,
03126300,AVIATION INSTITUTE OF MAINTENANCE,VA,233205987,Proprietary,5,6,43455,10,37879,,
03126400,CENTURA COLLEGE,VA,232355230,Proprietary,2,2,10850,3,10850,,
03126800,PACIFICA GRADUATE INSTITUTE,CA,930133019,Proprietary,0,0,0,0,0,,
03126900,STYLES & PROFILES BEAUTY COLLEGE,TN,383752109,Proprietary,0,0,0,0,0,,
03127500,ADVANCED TECHNOLOGY INSTITUTE,VA,234622409,Proprietary,59,88,542671,175,530055,,
03128100,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,770928541,Proprietary,75,78,524081,153,517876,,
03128400,DELAWARE COUNTY TECHNICAL SCHOOL,PA,190081928,Public,4,4,9260,4,9260,,
03128500,NATIONAL LATINO EDUCATION INSTITUTE,IL,606092205,Private-Nonprofit,0,0,0,0,0,,
03128700,MT. SIERRA COLLEGE,CA,910163414,Proprietary,42,46,315402,118,270321,,
03129100,FOND DU LAC TRIBAL AND COMMUNITY COLLEGE,MN,557202984,Public,4,6,28000,12,28000,,
03131300,FIVE BRANCHES UNIVERSITY,CA,950624669,Proprietary,0,0,0,0,0,,
03140600,SOUTHERN CROSS UNIVERSITY,,2480,Foreign-Public,0,0,0,0,0,,
03144300,NATIONAL BEAUTY COLLEGE,TX,751194749,Proprietary,2,2,11310,3,8047,,
03144400,AMERICAN COLLEGE OF HEALTHCARE,CA,925053038,Proprietary,21,21,119352,41,119159,,
03148300,AMERICAN BEAUTY ACADEMY,MD,209021911,Proprietary,28,30,217112,50,191516,,
03150400,"UNIVERSITY OF TECHNOLOGY, SYDNEY",,2007,Foreign-Public,2,2,39000,4,39000,,
03150500,A - TECHNICAL COLLEGE,CA,900153535,Proprietary,0,0,0,0,0,,
03153300,AMERICAN COLLEGE OF ACUPUNCTURE & ORIENTAL MEDICINE,TX,770634104,Proprietary,0,0,0,0,0,,
03155500,OCONEE FALL LINE TECHNICAL COLLEGE,GA,310826179,Public,0,0,0,0,0,,
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,Public,0,0,0,0,0,,
03156400,ACADEMY OF ORIENTAL MEDICINE AT AUSTIN,TX,787451479,Proprietary,0,0,0,0,0,,
03159300,ARLINGTON MEDICAL INSTITUTE,TX,760062317,Proprietary,3,3,26997,5,23346,,
03160300,AVTEC - ALASKA'S INSTITUTE OF TECHNOLOGY,AK,996640889,Public,0,0,0,0,0,,
03162300,FOUR-D COLLEGE,CA,923244218,Proprietary,16,17,170532,33,162435,,
03163300,PACIFIC STATES UNIVERSITY,CA,900102211,Private-Nonprofit,0,0,0,0,0,,
03164300,CREATIVE CENTER (THE),NE,681642911,Proprietary,67,69,1706916,149,1561350,,
03169300,STUDIO JEWELERS,NY,100164112,Proprietary,0,0,0,0,0,,
03170300,TEXAS A & M UNIVERSITY - TEXARKANA,TX,755035518,Public,6,7,41429,12,41429,,
03171300,UNIVERSITY OF ST. AUGUSTINE FOR HEALTH SCIENCES,CA,920690000,Proprietary,0,0,0,0,0,,
03173300,ATLANTA'S JOHN MARSHALL LAW SCHOOL,GA,303092947,Proprietary,0,0,0,0,0,,
03176300,AVIATION INSTITUTE OF MAINTENANCE,IN,462411445,Proprietary,7,8,78377,15,78377,,
03177300,SAN JUAN BAUTISTA SCHOOL OF  MEDICINE,PR,7250000,Private-Nonprofit,0,0,0,0,0,,
03179500,TEXAS HEALTH AND SCIENCE UNIVERSITY,TX,787046748,Proprietary,0,0,0,0,0,,
03180400,PENNSYLVANIA HIGHLANDS COMMUNITY COLLEGE,PA,159042949,Public,5,5,19183,9,19183,,
03182300,NEW HAMPSHIRE INSTITUTE OF ART,NH,31044858,Private-Nonprofit,117,144,1664951,224,1645500,,
03185300,PHAGANS' GRANTS PASS COLLEGE OF BEAUTY,OR,975267902,Proprietary,0,0,0,0,0,,
03187300,STENOTECH CAREER INSTITUTE,NJ,88543756,Proprietary,4,5,16216,9,16216,,
03191300,CUNY SCHOOL OF LAW AT QUEENS COLLEGE,NY,111014356,Public,0,0,0,0,0,,
03193300,MANHATTAN SCHOOL OF COMPUTER TECHNOLOGY,NY,112301617,Private-Nonprofit,0,0,0,0,0,,
03194300,BOSTON GRADUATE SCHOOL OF PSYCHOANALYSIS,MA,24464602,Private-Nonprofit,0,0,0,0,0,,
03195400,EVEREST COLLEGE,CA,905012867,Proprietary,13,14,121268,28,121268,,
03197300,INSTITUTE FOR HEALTH EDUCATION (THE),NJ,73062929,Proprietary,5,5,12117,8,10007,,
03199300,CHRISTIAN LIFE COLLEGE,IL,600562522,Private-Nonprofit,0,0,0,0,0,,
03203300,NEW YORK INSTITUTE OF MASSAGE,NY,142216021,Proprietary,2,2,8851,4,8851,,
03205300,MODERN BEAUTY SCHOOL,MT,598018386,Proprietary,2,3,7596,6,7596,,
03205400,JOLIE HAIR AND BEAUTY ACADEMY,MA,10562769,Proprietary,4,5,23863,10,23863,,
03210300,LE CORDON BLEU COLLEGE OF CULINARY ARTS,CA,911015221,Proprietary,173,220,1876868,424,1639872,,
03216300,UNIFICATION THEOLOGICAL SEMINARY,NY,125075021,Private-Nonprofit,0,0,0,0,0,,
03218300,UNIVERSITY OF THE POTOMAC,DC,200059997,Proprietary,2,2,5776,4,5776,,
03220300,"SALON PROFESSIONAL ACADEMY, THE",WI,547017633,Proprietary,1,1,7000,2,7000,,
03224300,NEW PROFESSIONS TECHNICAL INSTITUTE,FL,331341640,Proprietary,10,10,32495,30,32495,,
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,Proprietary,17,20,305639,61,303901,,
03234300,CHARTER OAK STATE COLLEGE,CT,60532150,Public,0,0,0,0,0,,
03235300,MASSACHUSETTS SCHOOL OF LAW AT ANDOVER,MA,18101094,Private-Nonprofit,0,0,0,0,0,,
